"age_bracket","value"
"18-24 yr",23.9131018523864
"25-34 yr",44.6293013656255
"45+ yr",24.869991284268
"35-44 yr",29.981765512934
"25-34 yr",37.8313629507575
"18-24 yr",33.5535220808229
"25-34 yr",43.9710551785334
"18-24 yr",26.2332136528674
"25-34 yr",40.9080148596959
"35-44 yr",31.4462667565046
"18-24 yr",24.46322913047
"25-34 yr",36.9180759585821
"25-34 yr",30.7749854019526
"25-34 yr",48.174809699786
"45+ yr",26.72403652973
"25-34 yr",37.6734584655671
"25-34 yr",47.9143776839029
"18-24 yr",16.4795257602364
"18-24 yr",23.511889249167
"35-44 yr",31.5123674155344
"45+ yr",21.3722065720999
"35-44 yr",28.1156058521427
"25-34 yr",46.7934592476042
"25-34 yr",32.7704873410753
"25-34 yr",36.3987529012684
"45+ yr",12.1706585208576
"25-34 yr",48.5166015353907
"25-34 yr",49.653415870372
"18-24 yr",21.1236149094485
"25-34 yr",35.6903966233356
"18-24 yr",30.5396659980307
"35-44 yr",15.7587066600998
"25-34 yr",39.5232636939886
"25-34 yr",36.0112784234125
"35-44 yr",30.6796691160393
"25-34 yr",36.6842870880681
"35-44 yr",26.4171085082667
"25-34 yr",30.0041568450235
"18-24 yr",29.5933563592556
"35-44 yr",24.8892102671219
"35-44 yr",35.3040549099501
"25-34 yr",39.1297773084941
"25-34 yr",29.4518902042818
"25-34 yr",45.7060817543656
"25-34 yr",35.5856960467642
"45+ yr",15.9290319174602
"35-44 yr",22.5570089441028
"12-17 yr",29.7563690521714
"25-34 yr",40.7324453209064
"45+ yr",24.5389714567063
"45+ yr",15.2554829861655
"25-34 yr",43.2120099579668
"18-24 yr",23.5669586582052
"25-34 yr",40.4214454140947
"12-17 yr",21.3331175070233
"35-44 yr",33.2863800001424
"18-24 yr",22.0337818224145
"25-34 yr",42.6899415476979
"35-44 yr",29.0612757475071
"18-24 yr",23.6475060235996
"45+ yr",19.0884540007161
"45+ yr",28.1897319479377
"25-34 yr",39.5184212472362
"25-34 yr",40.0305589750917
"25-34 yr",47.3035176495471
"18-24 yr",30.4451147840479
"25-34 yr",30.3037592322439
"25-34 yr",36.9477748622988
"25-34 yr",33.1226889316492
"18-24 yr",25.4433845446981
"18-24 yr",21.5669000683644
"18-24 yr",30.8566418139614
"25-34 yr",43.9869696165388
"18-24 yr",28.809347137658
"25-34 yr",43.0074752657946
"18-24 yr",19.6965317590193
"25-34 yr",48.6644367218954
"25-34 yr",49.5218052487916
"18-24 yr",27.9516773669427
"18-24 yr",23.3576547355847
"12-17 yr",26.7692731003139
"25-34 yr",34.3528345232603
"35-44 yr",20.1656183279612
"35-44 yr",35.7518263699675
"45+ yr",22.3625807133451
"25-34 yr",38.2540131060602
"25-34 yr",28.6621163051447
"18-24 yr",19.8002245855634
"45+ yr",19.1690484206056
"25-34 yr",44.4723371561871
"18-24 yr",29.5668271561653
"25-34 yr",34.70174604287
"25-34 yr",38.3372316471968
"25-34 yr",44.686118359394
"18-24 yr",26.4966101790354
"18-24 yr",20.1349511752698
"18-24 yr",35.7873391813394
"25-34 yr",46.6029938933293
"18-24 yr",20.2072403686959
"25-34 yr",28.3080722142938
"25-34 yr",42.5573985266275
"35-44 yr",27.7693595018276
"25-34 yr",39.4755540066944
"25-34 yr",44.1942483342378
"45+ yr",15.8257613382301
"25-34 yr",30.591293071321
"25-34 yr",39.6873396081018
"45+ yr",19.9948723269927
"45+ yr",14.4630927387756
"18-24 yr",22.818070847793
"12-17 yr",16.0785190626315
"25-34 yr",45.026082445573
"18-24 yr",21.601509751021
"35-44 yr",28.2470753971496
"12-17 yr",20.6748705762242
"25-34 yr",31.7019899815327
"25-34 yr",34.6539527168189
"12-17 yr",24.4104042516232
"25-34 yr",36.7823557191842
"25-34 yr",41.4026195545229
"18-24 yr",20.9768687723355
"35-44 yr",33.3028023174169
"45+ yr",20.7440846192743
"35-44 yr",39.9844823722125
"35-44 yr",30.8308531657728
"25-34 yr",40.0199720242815
"18-24 yr",27.189541669428
"45+ yr",11.7771132710493
"18-24 yr",27.9825749594256
"45+ yr",21.9857136857722
"25-34 yr",42.3189696450559
"18-24 yr",21.3654519980061
"25-34 yr",44.5336172889285
"45+ yr",28.720124313301
"25-34 yr",41.8668964656137
"35-44 yr",26.9342404509955
"25-34 yr",43.6813460835567
"18-24 yr",24.6030860874344
"25-34 yr",30.8977731550196
"18-24 yr",21.8574651212333
"25-34 yr",36.7107103923301
"25-34 yr",37.5519693356375
"12-17 yr",21.8301542440016
"18-24 yr",26.4118558103524
"18-24 yr",16.4269365729397
"25-34 yr",48.9190071519444
"12-17 yr",22.1084809649453
"35-44 yr",26.9350811910422
"18-24 yr",18.7417702553593
"25-34 yr",33.8299095372632
"25-34 yr",37.4841414151558
"12-17 yr",16.797942348273
"25-34 yr",36.5749597569217
"35-44 yr",29.6982465365812
"25-34 yr",36.7704221985633
"45+ yr",23.6967999188625
"25-34 yr",45.4972014666048
"35-44 yr",34.2336414283974
"35-44 yr",24.6035941755143
"25-34 yr",35.5439675164769
"35-44 yr",28.5227133264115
"35-44 yr",27.6047775662348
"18-24 yr",20.28705347121
"25-34 yr",43.4804633128162
"18-24 yr",22.4954481667915
"45+ yr",15.2046723972396
"45+ yr",14.1873511790014
"12-17 yr",27.8863717463981
"25-34 yr",41.408693324168
"25-34 yr",34.1079382287252
"25-34 yr",47.1519716877007
"45+ yr",23.7630837308604
"25-34 yr",33.8074298699776
"25-34 yr",41.6473997321999
"18-24 yr",25.4035105794431
"18-24 yr",27.5975253404167
"18-24 yr",32.0935691249142
"25-34 yr",39.4967093401191
"18-24 yr",31.042878145875
"35-44 yr",26.7416446393692
"35-44 yr",37.4931826327715
"12-17 yr",23.6481449696054
"45+ yr",18.1920454303412
"35-44 yr",36.8966778995531
"25-34 yr",42.7835107997539
"35-44 yr",30.3701577792389
"12-17 yr",23.3233215269854
"25-34 yr",40.7882738536694
"25-34 yr",42.051840283619
"12-17 yr",19.6685216154764
"12-17 yr",25.4317772062641
"18-24 yr",22.5380922837054
"45+ yr",31.0153740134262
"25-34 yr",36.8546740346897
"18-24 yr",21.8968911870475
"35-44 yr",22.3189967208368
"25-34 yr",37.7833751435934
"25-34 yr",40.579942262822
"25-34 yr",37.7166211687221
"25-34 yr",37.2793911151911
"45+ yr",18.3728919558521
"35-44 yr",31.387101779297
"18-24 yr",25.0966224714027
"45+ yr",20.7403670106502
"25-34 yr",30.9137406610387
"18-24 yr",26.7337245995496
"35-44 yr",31.7850228742711
"35-44 yr",35.8440131666304
"25-34 yr",25.0158261003568
"25-34 yr",41.0468214320775
"45+ yr",16.8137787324707
"35-44 yr",15.8564640326348
"25-34 yr",34.8588142027449
"25-34 yr",39.1752449911526
"18-24 yr",22.8969012766317
"25-34 yr",35.1470249923111
"12-17 yr",22.1513998879651
"18-24 yr",29.8187865407683
"25-34 yr",43.8645703957123
"12-17 yr",23.346376247384
"25-34 yr",40.482191821826
"18-24 yr",28.0680667523803
"25-34 yr",27.4075926152997
"18-24 yr",24.1842645616355
"18-24 yr",19.1536157442292
"25-34 yr",31.6399354217132
"25-34 yr",40.1125171272302
"18-24 yr",25.5493349962422
"25-34 yr",35.6061696135179
"25-34 yr",33.7106237737891
"35-44 yr",27.4947739342186
"25-34 yr",36.9440944623051
"25-34 yr",43.1504992551219
"35-44 yr",32.4248797619189
"25-34 yr",46.9774335941891
"25-34 yr",34.1617526401515
"25-34 yr",36.4164056277001
"25-34 yr",43.8392046646926
"25-34 yr",40.1723332410122
"18-24 yr",21.3510169791095
"45+ yr",13.2678389083396
"18-24 yr",20.513200913644
"18-24 yr",24.2356473059412
"25-34 yr",43.1580954708815
"18-24 yr",25.6848832594476
"12-17 yr",23.4486999226534
"35-44 yr",23.6150382647827
"25-34 yr",36.2091264481312
"25-34 yr",48.3098618352165
"18-24 yr",20.6473722482043
"25-34 yr",43.2225253650503
"18-24 yr",20.5497533023695
"35-44 yr",25.3875957802318
"35-44 yr",33.8358442782167
"25-34 yr",35.6849966174479
"18-24 yr",26.515552917862
"25-34 yr",37.7936611993252
"35-44 yr",20.7465487262915
"18-24 yr",17.1685982513909
"25-34 yr",39.9465130063554
"25-34 yr",40.3502275719283
"12-17 yr",15.6431489794287
"25-34 yr",42.1673077316125
"35-44 yr",21.461596706955
"45+ yr",24.8070072958978
"35-44 yr",31.9375487572034
"45+ yr",33.7390530263573
"18-24 yr",30.0292375216254
"12-17 yr",26.3296014313511
"45+ yr",17.1664302429281
"18-24 yr",24.9402193959084
"18-24 yr",17.8907338987225
"18-24 yr",29.5218617104117
"35-44 yr",33.5165968014265
"25-34 yr",40.2078680037181
"25-34 yr",32.0070624338873
"35-44 yr",36.8176542939756
"35-44 yr",30.2865524943391
"35-44 yr",29.8681980112421
"25-34 yr",42.5270101054469
"25-34 yr",34.4268171900757
"25-34 yr",41.4955835968914
"45+ yr",16.5274566513364
"18-24 yr",24.8385026970112
"25-34 yr",33.2231068431746
"35-44 yr",35.9234480253302
"25-34 yr",40.6159166606084
"35-44 yr",25.9085212338528
"12-17 yr",12.1697600323265
"45+ yr",20.1337250114459
"45+ yr",26.0234560685252
"35-44 yr",23.9748601141536
"45+ yr",27.2895556826247
"35-44 yr",28.5523584876684
"12-17 yr",19.0672637757186
"18-24 yr",20.8045982260796
"18-24 yr",21.3747996180714
"25-34 yr",34.27842211668
"35-44 yr",40.6663484064018
"25-34 yr",44.0286567546999
"18-24 yr",33.5210929563485
"25-34 yr",43.6231223976211
"12-17 yr",21.3977818818345
"12-17 yr",22.4181816395474
"18-24 yr",20.0751571130232
"45+ yr",30.970338509263
"25-34 yr",36.4186506940239
"25-34 yr",38.4557107122116
"35-44 yr",29.5387271860153
"25-34 yr",44.0787567914979
"12-17 yr",16.1517676735409
"18-24 yr",23.7747557438078
"35-44 yr",30.0894013696382
"18-24 yr",28.7274813671451
"25-34 yr",40.870152235911
"35-44 yr",26.1570142455162
"12-17 yr",21.8835919973643
"18-24 yr",23.2779583595015
"25-34 yr",45.8645180098965
"12-17 yr",23.0729581351223
"25-34 yr",35.7929751578766
"18-24 yr",22.3212792167509
"12-17 yr",25.662978833613
"45+ yr",18.3954835507613
"18-24 yr",22.1464597483308
"25-34 yr",29.4683225517827
"18-24 yr",19.0728303978836
"25-34 yr",36.0284399364259
"12-17 yr",23.9806803149344
"25-34 yr",32.3889051989262
"35-44 yr",27.8757121291108
"18-24 yr",31.6251457308244
"35-44 yr",30.8064803120683
"25-34 yr",40.6477189342431
"45+ yr",19.6110795459045
"35-44 yr",32.1160381244229
"12-17 yr",20.9082995915018
"45+ yr",21.3723121504766
"45+ yr",18.468714062418
"18-24 yr",34.0789013664054
"12-17 yr",21.2461558187654
"35-44 yr",34.3622432169025
"25-34 yr",37.3706327560672
"12-17 yr",27.9880321032804
"45+ yr",21.872656683215
"25-34 yr",42.4698665933037
"18-24 yr",29.5105298591255
"18-24 yr",27.0370128205962
"25-34 yr",42.3194457303987
"25-34 yr",43.3679083807498
"25-34 yr",36.6806700071554
"45+ yr",21.0567691773078
"18-24 yr",22.6415802632055
"18-24 yr",25.7578563481844
"25-34 yr",40.1163836084281
"12-17 yr",14.9359963362024
"25-34 yr",38.3185603889907
"35-44 yr",38.4844337990839
"18-24 yr",25.2560724834772
"35-44 yr",33.9671413244412
"25-34 yr",39.5122160236169
"45+ yr",18.1342523298822
"35-44 yr",32.768111957852
"12-17 yr",22.2239500322917
"18-24 yr",27.8876966719179
"25-34 yr",35.6816496239192
"25-34 yr",40.3534143845818
"25-34 yr",39.9302774728728
"18-24 yr",31.363316295171
"25-34 yr",45.9635590952744
"18-24 yr",15.0434167899863
"45+ yr",21.9739880981507
"45+ yr",19.1853700217548
"25-34 yr",37.1282326577679
"35-44 yr",30.0790883779392
"18-24 yr",22.2694778569382
"25-34 yr",39.4865668502603
"25-34 yr",42.8992500840558
"25-34 yr",32.2698328512725
"25-34 yr",30.5029655158305
"45+ yr",28.5086445600154
"12-17 yr",17.7869307194122
"18-24 yr",15.0226076378912
"18-24 yr",28.3984643873534
"25-34 yr",38.9718425608474
"25-34 yr",36.952593163058
"18-24 yr",13.8167502037583
"25-34 yr",41.2193850486519
"12-17 yr",29.0152824554756
"18-24 yr",23.9342486750513
"25-34 yr",44.0182353023955
"45+ yr",12.4807737383784
"25-34 yr",38.5819584539389
"12-17 yr",24.8960765604235
"25-34 yr",39.7679140161174
"18-24 yr",21.4586186546634
"18-24 yr",24.8673162493731
"25-34 yr",37.3751298614225
"18-24 yr",17.2643973579418
"12-17 yr",21.786159622142
"35-44 yr",30.9183019982284
"18-24 yr",19.5206733186217
"25-34 yr",40.7527347423284
"18-24 yr",24.8399341591119
"45+ yr",20.6889352902401
"18-24 yr",24.3188119388541
"25-34 yr",29.1274411031252
"25-34 yr",31.9662067039407
"35-44 yr",29.5010914803647
"25-34 yr",40.2230525814052
"35-44 yr",32.6959316659778
"25-34 yr",48.6551307469394
"25-34 yr",40.8073934610656
"18-24 yr",22.6284221958935
"18-24 yr",27.1503125954873
"45+ yr",23.8445399201738
"25-34 yr",44.1314956522919
"25-34 yr",47.9652030665129
"18-24 yr",19.7264779709805
"18-24 yr",23.8996340261971
"25-34 yr",48.7702390470332
"45+ yr",16.0927168313969
"25-34 yr",36.3684687991614
"35-44 yr",37.1534912181101
"18-24 yr",21.1678107640182
"35-44 yr",29.4985706048751
"35-44 yr",39.243680235938
"45+ yr",20.0784911985924
"25-34 yr",30.344903509306
"12-17 yr",27.2715447997374
"18-24 yr",29.9577909925674
"35-44 yr",34.1951728133528
"12-17 yr",13.3708606867645
"25-34 yr",40.0504149696972
"25-34 yr",37.9635195885416
"25-34 yr",36.5780991091426
"25-34 yr",36.6960141921927
"35-44 yr",26.6241749527123
"25-34 yr",48.033879552747
"35-44 yr",36.6229963375115
"18-24 yr",22.6461381042304
"45+ yr",27.9642155625947
"25-34 yr",43.3938406991793
"18-24 yr",26.920048601029
"18-24 yr",21.1054063091534
"18-24 yr",20.8064098834184
"12-17 yr",21.8028252773226
"18-24 yr",22.9228661701496
"18-24 yr",35.1809851919467
"25-34 yr",35.0173340816923
"12-17 yr",20.312836779276
"18-24 yr",26.5441755238042
"25-34 yr",37.2516401615632
"25-34 yr",44.015815285068
"25-34 yr",36.2414071452075
"25-34 yr",40.1217883788117
"18-24 yr",21.6085114693497
"25-34 yr",37.466754251146
"12-17 yr",15.0540611644202
"18-24 yr",15.1903138548713
"25-34 yr",32.4310723835057
"35-44 yr",29.6127480797875
"12-17 yr",23.2350783403092
"25-34 yr",38.4948567702121
"35-44 yr",30.1154055841102
"35-44 yr",31.9830726773046
"45+ yr",19.7203286253389
"25-34 yr",37.1174446096876
"25-34 yr",39.9568560095065
"45+ yr",20.6310137398783
"35-44 yr",36.407308608353
"35-44 yr",22.8086814608913
"35-44 yr",34.2135737232228
"12-17 yr",17.5012595438374
"25-34 yr",43.2416663459451
"35-44 yr",33.8400832814554
"18-24 yr",32.0784548184689
"25-34 yr",36.9869282427188
"35-44 yr",36.0944395730459
"18-24 yr",29.8350279132923
"25-34 yr",38.3982298860455
"18-24 yr",22.2935011580294
"18-24 yr",29.5114371366201
"25-34 yr",40.778825319319
"18-24 yr",28.5552891941936
"35-44 yr",29.2819578471214
"25-34 yr",43.65231266819
"35-44 yr",21.5157655352071
"18-24 yr",20.7741244958968
"25-34 yr",36.8351640584227
"25-34 yr",39.1225242738657
"25-34 yr",33.5936166202803
"25-34 yr",43.5412216978061
"35-44 yr",15.3029808143988
"25-34 yr",35.8129557926732
"18-24 yr",21.0575056606355
"35-44 yr",42.7923298338776
"35-44 yr",25.9550184552274
"18-24 yr",22.488078320801
"18-24 yr",13.3824661229188
"25-34 yr",41.1812685227732
"25-34 yr",47.469030509977
"35-44 yr",25.1828032823724
"18-24 yr",29.4874121261217
"18-24 yr",35.270517670891
"25-34 yr",48.4804253309517
"18-24 yr",23.0024654887222
"25-34 yr",43.5918849207915
"18-24 yr",29.5690922508437
"35-44 yr",38.0956236804131
"25-34 yr",39.6826056543427
"12-17 yr",9.29782084104628
"25-34 yr",43.637986397696
"18-24 yr",19.5672430344062
"35-44 yr",33.0413071422194
"12-17 yr",24.7079028050338
"35-44 yr",18.8459963785685
"25-34 yr",41.6075418001943
"18-24 yr",22.2770931602572
"25-34 yr",41.3627426455232
"25-34 yr",36.2928458607575
"35-44 yr",29.8933782457562
"12-17 yr",17.4916984143815
"25-34 yr",40.3542032918828
"25-34 yr",32.3722868244634
"45+ yr",19.2685082510587
"25-34 yr",37.6858981901264
"12-17 yr",22.4532913916418
"25-34 yr",41.8008805335852
"35-44 yr",38.9128877793903
"12-17 yr",27.6411622822037
"25-34 yr",43.8641151920353
"25-34 yr",45.8339773046032
"25-34 yr",42.8882293793493
"25-34 yr",34.843714303032
"35-44 yr",30.2569388067894
"18-24 yr",20.7609645679601
"18-24 yr",16.5823242885801
"25-34 yr",36.6641228902949
"45+ yr",14.3332248865204
"25-34 yr",42.9194350229873
"35-44 yr",31.0648308713137
"12-17 yr",14.6959473051331
"25-34 yr",42.2144065574437
"25-34 yr",41.8309597786437
"25-34 yr",26.5600746614048
"25-34 yr",54.235512055567
"25-34 yr",43.4775624014515
"18-24 yr",33.5367494825185
"18-24 yr",27.6603136610371
"25-34 yr",43.1912836117275
"18-24 yr",21.3430026991774
"25-34 yr",37.0024697296465
"35-44 yr",21.274094954372
"12-17 yr",15.511619243917
"25-34 yr",37.5026770297051
"12-17 yr",27.8027399600519
"25-34 yr",40.3804571924057
"18-24 yr",29.8917444185167
"25-34 yr",44.2787680951826
"25-34 yr",33.5578422070327
"25-34 yr",40.2427819653726
"35-44 yr",25.1185437108564
"25-34 yr",42.88417860442
"18-24 yr",20.0165511015922
"25-34 yr",42.6314741671888
"25-34 yr",40.3595974356387
"25-34 yr",41.4889175101355
"45+ yr",28.2937218174719
"45+ yr",15.4171458730079
"25-34 yr",52.6275896645068
"25-34 yr",43.7070259943769
"35-44 yr",36.5671822702675
"25-34 yr",34.903443696302
"12-17 yr",31.9759357192879
"35-44 yr",30.6410031261931
"25-34 yr",43.434133055098
"45+ yr",15.7852513268557
"25-34 yr",45.4437291173951
"25-34 yr",42.7412677340999
"18-24 yr",23.1879643253228
"35-44 yr",30.0954860590352
"18-24 yr",32.144525053739
"45+ yr",27.8869504840178
"18-24 yr",25.5210214624376
"12-17 yr",33.2651658375152
"12-17 yr",19.3646076407801
"18-24 yr",35.7298167232986
"25-34 yr",35.6968576340157
"18-24 yr",28.5249806491876
"35-44 yr",32.0697651940467
"18-24 yr",29.195055936629
"18-24 yr",29.6657874416144
"25-34 yr",40.6956147721152
"35-44 yr",24.8393096062386
"18-24 yr",30.5679585599393
"45+ yr",12.6170550989735
"45+ yr",13.2313452871552
"18-24 yr",34.5239745102344
"35-44 yr",35.5592188301675
"18-24 yr",25.2884400804439
"25-34 yr",45.6004682068415
"12-17 yr",14.6539381660604
"18-24 yr",20.9207488147806
"18-24 yr",23.2150719149178
"45+ yr",21.2056786669817
"25-34 yr",46.5884528089186
"18-24 yr",25.8903294787403
"35-44 yr",34.9437301382424
"25-34 yr",39.8526978962026
"25-34 yr",40.939919025982
"12-17 yr",22.9954217485204
"18-24 yr",29.9862946720807
"18-24 yr",17.1455953777271
"25-34 yr",39.1752263826562
"25-34 yr",45.2398412220927
"35-44 yr",18.341468395293
"25-34 yr",42.3409084339281
"25-34 yr",34.2163785786989
"18-24 yr",28.5252290292625
"25-34 yr",45.9416214868235
"18-24 yr",29.4981946641885
"18-24 yr",23.3107414325921
"12-17 yr",18.0121348189875
"25-34 yr",39.8959072365848
"25-34 yr",43.4127154192102
"18-24 yr",27.1223772000936
"18-24 yr",23.4353255080921
"25-34 yr",47.3240085501644
"12-17 yr",17.2749616135745
"25-34 yr",29.7451147874155
"35-44 yr",25.9888627280236
"25-34 yr",37.0114510447678
"25-34 yr",47.8733642549313
"35-44 yr",25.2722055391142
"12-17 yr",22.5473995428362
"35-44 yr",33.6520602649229
"25-34 yr",37.1340490811655
"12-17 yr",30.0621796085785
"12-17 yr",25.2819485064699
"25-34 yr",47.0142032041785
"12-17 yr",30.2562823312183
"25-34 yr",32.1395439401539
"18-24 yr",32.6739150049064
"25-34 yr",38.3537086372343
"35-44 yr",31.2728795248066
"35-44 yr",36.4818273587044
"25-34 yr",35.6924093016636
"45+ yr",19.5380247105605
"25-34 yr",31.2519839736133
"18-24 yr",19.1067727403957
"35-44 yr",24.4729844944065
"25-34 yr",41.6830279870894
"12-17 yr",22.9533416553934
"35-44 yr",30.8159937961494
"12-17 yr",19.1907106373904
"25-34 yr",39.013304177882
"25-34 yr",46.3621945045553
"25-34 yr",47.9425018070458
"35-44 yr",34.2273628152861
"18-24 yr",26.9988009036887
"35-44 yr",27.3021886628825
"35-44 yr",24.6735115018941
"25-34 yr",43.9173652531067
"18-24 yr",26.020146150493
"45+ yr",17.3818389072529
"45+ yr",22.4484971740148
"45+ yr",18.1036023754598
"25-34 yr",32.4764679896913
"18-24 yr",20.3440181260234
"25-34 yr",45.639283667999
"25-34 yr",30.0732002542821
"35-44 yr",31.3043811526308
"12-17 yr",29.2658906409403
"18-24 yr",18.4043014117214
"18-24 yr",25.6008787727794
"35-44 yr",37.3473501599055
"25-34 yr",38.7888741435024
"35-44 yr",29.8032273632547
"18-24 yr",23.7080103427091
"25-34 yr",43.2840584473315
"45+ yr",21.3104848423235
"18-24 yr",26.7440401492603
"25-34 yr",34.93757956043
"45+ yr",19.2223366675104
"25-34 yr",43.6501251422644
"25-34 yr",48.8929013870501
"25-34 yr",48.6817582649438
"45+ yr",20.8817978979963
"25-34 yr",44.5480056218649
"35-44 yr",34.1621888721528
"18-24 yr",26.6251449169248
"35-44 yr",23.787690026159
"25-34 yr",37.1674533688767
"45+ yr",23.0270948238666
"25-34 yr",47.170961760211
"18-24 yr",31.8875761756202
"25-34 yr",36.7546691156595
"35-44 yr",28.9640781025838
"18-24 yr",18.7402283478682
"35-44 yr",26.8348345253763
"25-34 yr",45.272841342545
"25-34 yr",44.0599587652395
"35-44 yr",23.0684344388948
"35-44 yr",24.2344577113721
"12-17 yr",13.6818643777049
"25-34 yr",36.7014853909744
"25-34 yr",41.0347425162524
"12-17 yr",29.2633982012267
"12-17 yr",20.5935372441305
"35-44 yr",32.1613952120452
"25-34 yr",37.7948423812515
"35-44 yr",28.0538176667601
"25-34 yr",37.6374056027388
"35-44 yr",29.9410544950197
"45+ yr",13.8527390703242
"25-34 yr",34.4024907517591
"12-17 yr",16.6317989461062
"35-44 yr",29.6161951525108
"12-17 yr",21.6747158199865
"25-34 yr",39.0048127189717
"18-24 yr",24.7335629906516
"12-17 yr",27.368401508417
"18-24 yr",22.8380307219327
"25-34 yr",41.6379267949931
"45+ yr",15.7897688476382
"35-44 yr",26.7400596189317
"35-44 yr",26.3567599634302
"25-34 yr",44.0298993373278
"45+ yr",26.8765317080241
"18-24 yr",22.6888992304553
"25-34 yr",38.3584604729974
"18-24 yr",17.9073546806264
"35-44 yr",30.242492201594
"35-44 yr",21.8319793329288
"35-44 yr",30.7229273051267
"18-24 yr",19.3900012647674
"25-34 yr",45.4159850664428
"35-44 yr",25.9259820814401
"45+ yr",19.0192019726636
"25-34 yr",33.1587348884745
"25-34 yr",38.9560717916841
"35-44 yr",37.9608988307071
"25-34 yr",41.0772859096314
"35-44 yr",28.4694243260291
"25-34 yr",41.3087008388569
"25-34 yr",39.5743981949761
"25-34 yr",42.032393567665
"25-34 yr",53.0395731187207
"35-44 yr",21.8299890439904
"25-34 yr",37.6304836400395
"12-17 yr",33.7776628306413
"25-34 yr",41.2914326726694
"25-34 yr",39.7161430099706
"35-44 yr",31.6563926480716
"25-34 yr",40.8120202013232
"18-24 yr",32.4316576672504
"35-44 yr",24.7936870250537
"25-34 yr",36.322125441304
"45+ yr",20.1037590372624
"25-34 yr",47.5087828742082
"25-34 yr",42.4262726390569
"25-34 yr",36.4668070624477
"25-34 yr",37.9161189547981
"35-44 yr",30.0100416758741
"45+ yr",17.2943264480257
"12-17 yr",24.8034982375228
"12-17 yr",23.4149654546072
"25-34 yr",34.4003388523232
"18-24 yr",24.6832977274644
"18-24 yr",27.9566850331419
"25-34 yr",36.7943585422128
"35-44 yr",29.8442120106796
"35-44 yr",33.1100386330547
"25-34 yr",37.7092286426229
"35-44 yr",38.2707721841387
"18-24 yr",23.0689197860005
"18-24 yr",24.4779237039905
"25-34 yr",35.7890672033457
"45+ yr",20.0134718344645
"25-34 yr",39.7591591210059
"25-34 yr",35.8496249076271
"25-34 yr",33.1120407610991
"35-44 yr",27.7126670270525
"25-34 yr",31.0325366295987
"25-34 yr",40.2568148160872
"18-24 yr",21.673106220362
"25-34 yr",36.7850829300398
"35-44 yr",21.516011853637
"25-34 yr",47.0984641393056
"25-34 yr",39.6641028323527
"25-34 yr",34.2212997629714
"25-34 yr",37.3430404630668
"35-44 yr",33.1050584732193
"45+ yr",23.6408182407248
"35-44 yr",35.7722173379958
"35-44 yr",25.2785504357112
"18-24 yr",13.7168676995803
"25-34 yr",32.0153915419177
"12-17 yr",20.2590567732376
"18-24 yr",19.7585829237994
"35-44 yr",25.6078970291786
"18-24 yr",27.1191500421497
"12-17 yr",19.211722554621
"45+ yr",19.8031907193572
"25-34 yr",34.631145594639
"18-24 yr",15.2559795944681
"45+ yr",20.3517220600269
"18-24 yr",24.3652548364769
"25-34 yr",43.0145479993569
"12-17 yr",21.1080039051965
"35-44 yr",31.8706659455854
"18-24 yr",28.7150564694491
"25-34 yr",42.3368396414838
"25-34 yr",39.9051016703619
"18-24 yr",24.3746834043623
"35-44 yr",33.440559827321
"35-44 yr",24.3665538318932
"25-34 yr",43.8010762764672
"25-34 yr",36.0245763447495
"35-44 yr",30.4186573068309
"35-44 yr",29.4611552551623
"25-34 yr",40.187885992891
"18-24 yr",27.7470113788601
"18-24 yr",25.7992673119859
"35-44 yr",24.2994356418967
"25-34 yr",36.568031227863
"25-34 yr",42.182068679314
"35-44 yr",42.0662169117514
"25-34 yr",45.7730625224233
"35-44 yr",25.9712328281737
"25-34 yr",33.1030210289528
"25-34 yr",42.4826352385457
"25-34 yr",37.3987009597589
"35-44 yr",34.3215980332278
"25-34 yr",29.9501924513453
"35-44 yr",30.4965137526219
"18-24 yr",20.4859250047355
"35-44 yr",23.6906738688298
"35-44 yr",30.3346152087401
"45+ yr",15.7528709726032
"35-44 yr",34.1518269871929
"25-34 yr",38.8147172968535
"35-44 yr",33.6473925791285
"35-44 yr",31.7742304028687
"25-34 yr",43.9921813434182
"45+ yr",16.0876691557848
"35-44 yr",28.044308648897
"45+ yr",21.6308594500109
"45+ yr",21.4208143148966
"18-24 yr",23.000340873042
"18-24 yr",29.4299374255514
"45+ yr",24.7834846016021
"18-24 yr",27.669957051488
"25-34 yr",42.9013912974605
"12-17 yr",21.3491430682028
"25-34 yr",52.2330345894177
"25-34 yr",40.2262582731648
"25-34 yr",37.6557003555025
"35-44 yr",24.4771038324179
"18-24 yr",27.41087076801
"25-34 yr",39.9876358198928
"18-24 yr",28.5066913184491
"35-44 yr",21.7739925061512
"18-24 yr",27.4860470150095
"18-24 yr",28.0458720578687
"25-34 yr",37.2475494211456
"35-44 yr",29.0911466833677
"18-24 yr",21.7016917790536
"18-24 yr",23.7345219603078
"35-44 yr",28.8339918300419
"45+ yr",20.3836518794302
"35-44 yr",36.4869260487841
"25-34 yr",35.3462004019079
"12-17 yr",15.9948163754387
"45+ yr",21.9070350029971
"25-34 yr",38.2529168711873
"25-34 yr",40.2356678881295
"25-34 yr",44.404535444987
"25-34 yr",48.6111944160328
"45+ yr",26.0828954851162
"25-34 yr",40.2924557135423
"25-34 yr",39.1033393683069
"25-34 yr",40.6869525529133
"45+ yr",19.730671212715
